Year,State Code,Fuel Source,Nameplate Capacity (Megawatts),renew_share,ipp_share,fossil_share,res_price,com_price,ind_price
2019,TX,Other Gases,480.3,23.4,63.8,72.6,11.76,8.06,5.45
2019,TX,Petroleum,115.19999999999999,23.4,63.8,72.6,11.76,8.06,5.45
2019,TX,Solar Thermal and Photovoltaic,2444.2,23.4,63.8,72.6,11.76,8.06,5.45
2019,TX,Wind,28064.2,23.4,63.8,72.6,11.76,8.06,5.45
2019,TX,Wood and Wood Derived Fuels,339.6,23.4,63.8,72.6,11.76,8.06,5.45
2019,US,Coal,248286.30000000002,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Geothermal,3849.3,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Hydroelectric,79787.1,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Natural Gas,542413.2000000001,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Nuclear,102877.3,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Other,2819.9,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Other Biomass,5382.7,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Other Gases,2893.2999999999997,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Petroleum,36121.0,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Pumped Storage,21871.3,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Solar Thermal and Photovoltaic,37788.0,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Wind,104328.6,20.1,39.2,69.3,13.01,10.68,6.81
2019,US,Wood and Wood Derived Fuels,9519.1,20.1,39.2,69.3,13.01,10.68,6.81
2019,UT,Coal,4812.1,17.0,14.5,82.6,10.4,8.26,5.98
2019,UT,Geothermal,83.8,17.0,14.5,82.6,10.4,8.26,5.98
2019,UT,Hydroelectric,264.6,17.0,14.5,82.6,10.4,8.26,5.98
2019,UT,Natural Gas,3262.4999999999995,17.0,14.5,82.6,10.4,8.26,5.98
2019,UT,Other,41.3,17.0,14.5,82.6,10.4,8.26,5.98
2019,UT,Other Biomass,13.5,17.0,14.5,82.6,10.4,8.26,5.98
2019,UT,Petroleum,29.3,17.0,14.5,82.6,10.4,8.26,5.98
2019,UT,Solar Thermal and Photovoltaic,916.7,17.0,14.5,82.6,10.4,8.26,5.98
2019,UT,Wind,388.2,17.0,14.5,82.6,10.4,8.26,5.98
2019,VA,Coal,2986.5000000000005,7.9,16.4,69.1,12.07,8.18,6.85
2019,VA,Hydroelectric,822.4,7.9,16.4,69.1,12.07,8.18,6.85
2019,VA,Natural Gas,14918.9,7.9,16.4,69.1,12.07,8.18,6.85
2019,VA,Nuclear,3654.4,7.9,16.4,69.1,12.07,8.18,6.85
2019,VA,Other,96.0,7.9,16.4,69.1,12.07,8.18,6.85
2019,VA,Other Biomass,351.4,7.9,16.4,69.1,12.07,8.18,6.85
2019,VA,Petroleum,2749.8,7.9,16.4,69.1,12.07,8.18,6.85
2019,VA,Pumped Storage,3109.3,7.9,16.4,69.1,12.07,8.18,6.85
2019,VA,Solar Thermal and Photovoltaic,625.6,7.9,16.4,69.1,12.07,8.18,6.85
2019,VA,Wood and Wood Derived Fuels,571.8,7.9,16.4,69.1,12.07,8.18,6.85
2019,VT,Hydroelectric,328.3,78.4,43.7,20.4,17.71,15.98,11.05
2019,VT,Other,10.9,78.4,43.7,20.4,17.71,15.98,11.05
2019,VT,Other Biomass,9.6,78.4,43.7,20.4,17.71,15.98,11.05
2019,VT,Petroleum,180.1,78.4,43.7,20.4,17.71,15.98,11.05
2019,VT,Solar Thermal and Photovoltaic,121.6,78.4,43.7,20.4,17.71,15.98,11.05
2019,VT,Wind,151.0,78.4,43.7,20.4,17.71,15.98,11.05
2019,VT,Wood and Wood Derived Fuels,82.4,78.4,43.7,20.4,17.71,15.98,11.05
2019,WA,Coal,1459.8,77.6,12.8,17.6,9.71,8.75,4.8
2019,WA,Hydroelectric,21177.1,77.6,12.8,17.6,9.71,8.75,4.8
2019,WA,Natural Gas,4116.4,77.6,12.8,17.6,9.71,8.75,4.8
2019,WA,Nuclear,1200.0,77.6,12.8,17.6,9.71,8.75,4.8
2019,WA,Other,6.4,77.6,12.8,17.6,9.71,8.75,4.8
2019,WA,Other Biomass,77.0,77.6,12.8,17.6,9.71,8.75,4.8
2019,WA,Petroleum,15.5,77.6,12.8,17.6,9.71,8.75,4.8
2019,WA,Pumped Storage,314.0,77.6,12.8,17.6,9.71,8.75,4.8
2019,WA,Solar Thermal and Photovoltaic,19.7,77.6,12.8,17.6,9.71,8.75,4.8
2019,WA,Wind,3083.4,77.6,12.8,17.6,9.71,8.75,4.8
2019,WA,Wood and Wood Derived Fuels,325.09999999999997,77.6,12.8,17.6,9.71,8.75,4.8
2019,WI,Coal,5906.2,9.9,12.5,82.5,14.18,10.72,7.31
2019,WI,Hydroelectric,537.9,9.9,12.5,82.5,14.18,10.72,7.31
2019,WI,Natural Gas,7625.299999999999,9.9,12.5,82.5,14.18,10.72,7.31
2019,WI,Nuclear,1286.0,9.9,12.5,82.5,14.18,10.72,7.31
2019,WI,Other,20.8,9.9,12.5,82.5,14.18,10.72,7.31
2019,WI,Other Biomass,104.0,9.9,12.5,82.5,14.18,10.72,7.31
2019,WI,Petroleum,764.9,9.9,12.5,82.5,14.18,10.72,7.31
2019,WI,Solar Thermal and Photovoltaic,40.4,9.9,12.5,82.5,14.18,10.72,7.31
2019,WI,Wind,734.8,9.9,12.5,82.5,14.18,10.72,7.31
2019,WI,Wood and Wood Derived Fuels,305.6,9.9,12.5,82.5,14.18,10.72,7.31
2019,WV,Coal,13071.7,6.8,24.7,92.9,11.25,9.16,6.02
2019,WV,Hydroelectric,370.6,6.8,24.7,92.9,11.25,9.16,6.02
2019,WV,Natural Gas,1331.9,6.8,24.7,92.9,11.25,9.16,6.02
2019,WV,Other,49.5,6.8,24.7,92.9,11.25,9.16,6.02
2019,WV,Other Biomass,3.2,6.8,24.7,92.9,11.25,9.16,6.02
2019,WV,Petroleum,18.5,6.8,24.7,92.9,11.25,9.16,6.02
2019,WV,Wind,686.3,6.8,24.7,92.9,11.25,9.16,6.02
2019,WY,Coal,7254.1,20.4,10.7,79.4,11.18,9.64,6.73
2019,WY,Hydroelectric,303.4,20.4,10.7,79.4,11.18,9.64,6.73
2019,WY,Natural Gas,304.4,20.4,10.7,79.4,11.18,9.64,6.73
2019,WY,Other,12.4,20.4,10.7,79.4,11.18,9.64,6.73
2019,WY,Other Gases,147.7,20.4,10.7,79.4,11.18,9.64,6.73
2019,WY,Petroleum,5.800000000000001,20.4,10.7,79.4,11.18,9.64,6.73
2019,WY,Solar Thermal and Photovoltaic,92.0,20.4,10.7,79.4,11.18,9.64,6.73
2019,WY,Wind,1589.3,20.4,10.7,79.4,11.18,9.64,6.73
2020,AK,Coal,192.5,18.1,0.8,80.4,22.57,19.58,15.88
2020,AK,Hydroelectric,476.2,18.1,0.8,80.4,22.57,19.58,15.88
2020,AK,Natural Gas,1409.3999999999999,18.1,0.8,80.4,22.57,19.58,15.88
2020,AK,Other,47.2,18.1,0.8,80.4,22.57,19.58,15.88
2020,AK,Other Biomass,11.5,18.1,0.8,80.4,22.57,19.58,15.88
2020,AK,Petroleum,835.4,18.1,0.8,80.4,22.57,19.58,15.88
2020,AK,Wind,60.4,18.1,0.8,80.4,22.57,19.58,15.88
2020,AL,Coal,4966.5,14.0,24.4,68.3,12.58,11.55,5.87
2020,AL,Hydroelectric,3318.3,14.0,24.4,68.3,12.58,11.55,5.87
2020,AL,Natural Gas,15413.7,14.0,24.4,68.3,12.58,11.55,5.87
2020,AL,Nuclear,5270.4,14.0,24.4,68.3,12.58,11.55,5.87
2020,AL,Other,1.0,14.0,24.4,68.3,12.58,11.55,5.87
2020,AL,Other Biomass,6.4,14.0,24.4,68.3,12.58,11.55,5.87
2020,AL,Other Gases,28.8,14.0,24.4,68.3,12.58,11.55,5.87
2020,AL,Petroleum,47.800000000000004,14.0,24.4,68.3,12.58,11.55,5.87
2020,AL,Solar Thermal and Photovoltaic,196.9,14.0,24.4,68.3,12.58,11.55,5.87
2020,AL,Wood and Wood Derived Fuels,681.5,14.0,24.4,68.3,12.58,11.55,5.87
2020,AR,Coal,5487.0,11.1,5.7,77.4,10.41,8.61,5.89
2020,AR,Hydroelectric,1320.9,11.1,5.7,77.4,10.41,8.61,5.89
2020,AR,Natural Gas,7254.400000000001,11.1,5.7,77.4,10.41,8.61,5.89
2020,AR,Nuclear,1845.0,11.1,5.7,77.4,10.41,8.61,5.89
2020,AR,Other,12.0,11.1,5.7,77.4,10.41,8.61,5.89
2020,AR,Other Biomass,28.1,11.1,5.7,77.4,10.41,8.61,5.89
2020,AR,Petroleum,9.1,11.1,5.7,77.4,10.41,8.61,5.89
2020,AR,Pumped Storage,30.0,11.1,5.7,77.4,10.41,8.61,5.89
2020,AR,Solar Thermal and Photovoltaic,213.7,11.1,5.7,77.4,10.41,8.61,5.89
2020,AR,Wood and Wood Derived Fuels,269.5,11.1,5.7,77.4,10.41,8.61,5.89
2020,AZ,Coal,3217.5,18.9,22.5,66.6,12.27,10.11,6.07
2020,AZ,Hydroelectric,2718.0,18.9,22.5,66.6,12.27,10.11,6.07
2020,AZ,Natural Gas,17029.3,18.9,22.5,66.6,12.27,10.11,6.07
2020,AZ,Nuclear,4209.6,18.9,22.5,66.6,12.27,10.11,6.07
2020,AZ,Other,42.0,18.9,22.5,66.6,12.27,10.11,6.07
2020,AZ,Other Biomass,3.2,18.9,22.5,66.6,12.27,10.11,6.07
2020,AZ,Petroleum,128.3,18.9,22.5,66.6,12.27,10.11,6.07
2020,AZ,Pumped Storage,194.1,18.9,22.5,66.6,12.27,10.11,6.07
2020,AZ,Solar Thermal and Photovoltaic,2411.8999999999996,18.9,22.5,66.6,12.27,10.11,6.07
2020,AZ,Wind,617.3,18.9,22.5,66.6,12.27,10.11,6.07
2020,AZ,Wood and Wood Derived Fuels,30.2,18.9,22.5,66.6,12.27,10.11,6.07
2020,CA,Coal,62.5,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Geothermal,2824.0,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Hydroelectric,10065.300000000001,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Natural Gas,40962.700000000004,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Nuclear,2323.0,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Other,666.9,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Other Biomass,560.9000000000001,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Other Gases,270.1,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Petroleum,503.6,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Pumped Storage,3745.6,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Solar Thermal and Photovoltaic,14473.4,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Wind,5970.6,41.7,55.9,50.2,20.45,17.53,14.27
2020,CA,Wood and Wood Derived Fuels,805.5,41.7,55.9,50.2,20.45,17.53,14.27
2020,CO,Coal,4656.2,31.5,33.0,65.8,12.36,10.29,7.48
2020,CO,Hydroelectric,675.9,31.5,33.0,65.8,12.36,10.29,7.48
2020,CO,Natural Gas,7931.3,31.5,33.0,65.8,12.36,10.29,7.48
2020,CO,Other,19.8,31.5,33.0,65.8,12.36,10.29,7.48
2020,CO,Other Biomass,21.4,31.5,33.0,65.8,12.36,10.29,7.48
2020,CO,Other Gases,3.0,31.5,33.0,65.8,12.36,10.29,7.48
2020,CO,Petroleum,183.5,31.5,33.0,65.8,12.36,10.29,7.48
2020,CO,Pumped Storage,508.5,31.5,33.0,65.8,12.36,10.29,7.48
2020,CO,Solar Thermal and Photovoltaic,682.1999999999999,31.5,33.0,65.8,12.36,10.29,7.48
2020,CO,Wind,4722.7,31.5,33.0,65.8,12.36,10.29,7.48
2020,CO,Wood and Wood Derived Fuels,12.6,31.5,33.0,65.8,12.36,10.29,7.48
2020,CT,Coal,400.0,4.7,95.0,75.8,22.71,16.58,13.07
2020,CT,Hydroelectric,115.5,4.7,95.0,75.8,22.71,16.58,13.07
2020,CT,Natural Gas,5873.900000000001,4.7,95.0,75.8,22.71,16.58,13.07
2020,CT,Nuclear,2162.9,4.7,95.0,75.8,22.71,16.58,13.07
2020,CT,Other,1.6,4.7,95.0,75.8,22.71,16.58,13.07
2020,CT,Other Biomass,208.6,4.7,95.0,75.8,22.71,16.58,13.07
2020,CT,Petroleum,2281.9,4.7,95.0,75.8,22.71,16.58,13.07
2020,CT,Pumped Storage,31.0,4.7,95.0,75.8,22.71,16.58,13.07
2020,CT,Solar Thermal and Photovoltaic,161.5,4.7,95.0,75.8,22.71,16.58,13.07
2020,CT,Wind,5.0,4.7,95.0,75.8,22.71,16.58,13.07
2020,CT,Wood and Wood Derived Fuels,43.0,4.7,95.0,75.8,22.71,16.58,13.07
2020,DC,Natural Gas,22.9,50.5,20.1,49.5,12.63,11.85,7.99
2020,DC,Other Biomass,14.1,50.5,20.1,49.5,12.63,11.85,7.99
2020,DC,Solar Thermal and Photovoltaic,9.3,50.5,20.1,49.5,12.63,11.85,7.99
2020,DE,Coal,445.5,1.4,84.8,98.6,12.56,9.18,6.7
2020,DE,Natural Gas,2837.4,1.4,84.8,98.6,12.56,9.18,6.7
2020,DE,Other Biomass,12.2,1.4,84.8,98.6,12.56,9.18,6.7
2020,DE,Other Gases,140.0,1.4,84.8,98.6,12.56,9.18,6.7
2020,DE,Petroleum,121.6,1.4,84.8,98.6,12.56,9.18,6.7
2020,DE,Solar Thermal and Photovoltaic,36.8,1.4,84.8,98.6,12.56,9.18,6.7
2020,DE,Wind,2.0,1.4,84.8,98.6,12.56,9.18,6.7
2020,FL,Coal,7305.6,7.6,8.0,86.2,11.27,8.85,7.15
2020,FL,Hydroelectric,43.5,7.6,8.0,86.2,11.27,8.85,7.15
2020,FL,Natural Gas,49042.0,7.6,8.0,86.2,11.27,8.85,7.15
2020,FL,Nuclear,3797.2,7.6,8.0,86.2,11.27,8.85,7.15
2020,FL,Other,383.1,7.6,8.0,86.2,11.27,8.85,7.15
2020,FL,Other Biomass,832.8,7.6,8.0,86.2,11.27,8.85,7.15
2020,FL,Petroleum,2158.7,7.6,8.0,86.2,11.27,8.85,7.15
2020,FL,Solar Thermal and Photovoltaic,3785.1000000000004,7.6,8.0,86.2,11.27,8.85,7.15
2020,FL,Wood and Wood Derived Fuels,521.0,7.6,8.0,86.2,11.27,8.85,7.15
2020,GA,Coal,8966.6,13.1,23.7,72.3,12.02,10.08,5.77
2020,GA,Hydroelectric,1963.2,13.1,23.7,72.3,12.02,10.08,5.77
2020,GA,Natural Gas,18975.9,13.1,23.7,72.3,12.02,10.08,5.77
2020,GA,Nuclear,4278.0,13.1,23.7,72.3,12.02,10.08,5.77
2020,GA,Other,2.2,13.1,23.7,72.3,12.02,10.08,5.77
2020,GA,Other Biomass,54.9,13.1,23.7,72.3,12.02,10.08,5.77
2020,GA,Petroleum,1213.2,13.1,23.7,72.3,12.02,10.08,5.77
2020,GA,Pumped Storage,1634.6,13.1,23.7,72.3,12.02,10.08,5.77
2020,GA,Solar Thermal and Photovoltaic,2207.7,13.1,23.7,72.3,12.02,10.08,5.77
2020,GA,Wood and Wood Derived Fuels,1057.5,13.1,23.7,72.3,12.02,10.08,5.77
2020,HI,Coal,203.0,23.7,20.4,73.1,30.28,28.41,24.45
2020,HI,Geothermal,51.0,23.7,20.4,73.1,30.28,28.41,24.45
2020,HI,Hydroelectric,33.6,23.7,20.4,73.1,30.28,28.41,24.45
2020,HI,Other,102.1,23.7,20.4,73.1,30.28,28.41,24.45
2020,HI,Other Biomass,167.0,23.7,20.4,73.1,30.28,28.41,24.45
2020,HI,Petroleum,2171.5,23.7,20.4,73.1,30.28,28.41,24.45
2020,HI,Solar Thermal and Photovoltaic,285.0,23.7,20.4,73.1,30.28,28.41,24.45
2020,HI,Wind,233.2,23.7,20.4,73.1,30.28,28.41,24.45
2020,IA,Coal,5754.7,51.5,13.5,48.5,12.46,9.96,6.43
2020,IA,Hydroelectric,129.2,51.5,13.5,48.5,12.46,9.96,6.43
2020,IA,Natural Gas,4215.0,51.5,13.5,48.5,12.46,9.96,6.43
2020,IA,Other,1.4,51.5,13.5,48.5,12.46,9.96,6.43
2020,IA,Other Biomass,20.6,51.5,13.5,48.5,12.46,9.96,6.43
2020,IA,Petroleum,924.2,51.5,13.5,48.5,12.46,9.96,6.43
2020,IA,Solar Thermal and Photovoltaic,18.4,51.5,13.5,48.5,12.46,9.96,6.43
2020,IA,Wind,11406.9,51.5,13.5,48.5,12.46,9.96,6.43
2020,ID,Coal,6.2,76.2,32.2,23.5,9.95,7.75,6.23
2020,ID,Geothermal,18.0,76.2,32.2,23.5,9.95,7.75,6.23
2020,ID,Hydroelectric,2690.3,76.2,32.2,23.5,9.95,7.75,6.23
2020,ID,Natural Gas,1247.9,76.2,32.2,23.5,9.95,7.75,6.23
2020,ID,Other,15.9,76.2,32.2,23.5,9.95,7.75,6.23
2020,ID,Other Biomass,21.0,76.2,32.2,23.5,9.95,7.75,6.23
2020,ID,Petroleum,5.0,76.2,32.2,23.5,9.95,7.75,6.23
2020,ID,Solar Thermal and Photovoltaic,242.0,76.2,32.2,23.5,9.95,7.75,6.23
2020,ID,Wind,974.4,76.2,32.2,23.5,9.95,7.75,6.23
2020,ID,Wood and Wood Derived Fuels,126.2,76.2,32.2,23.5,9.95,7.75,6.23
2020,IL,Coal,10756.499999999998,13.3,88.1,61.3,13.04,9.15,6.7
2020,IL,Hydroelectric,39.7,13.3,88.1,61.3,13.04,9.15,6.7
2020,IL,Natural Gas,18824.9,13.3,88.1,61.3,13.04,9.15,6.7
2020,IL,Nuclear,12415.1,13.3,88.1,61.3,13.04,9.15,6.7
2020,IL,Other,210.70000000000002,13.3,88.1,61.3,13.04,9.15,6.7
2020,IL,Other Biomass,89.3,13.3,88.1,61.3,13.04,9.15,6.7
2020,IL,Other Gases,39.7,13.3,88.1,61.3,13.04,9.15,6.7
2020,IL,Petroleum,759.8000000000001,13.3,88.1,61.3,13.04,9.15,6.7
2020,IL,Solar Thermal and Photovoltaic,120.19999999999999,13.3,88.1,61.3,13.04,9.15,6.7
2020,IL,Wind,6325.3,13.3,88.1,61.3,13.04,9.15,6.7
2020,IN,Coal,16960.0,11.2,17.6,88.3,12.83,11.21,6.98
2020,IN,Hydroelectric,105.0,11.2,17.6,88.3,12.83,11.21,6.98
2020,IN,Natural Gas,9011.9,11.2,17.6,88.3,12.83,11.21,6.98
2020,IN,Other,132.6,11.2,17.6,88.3,12.83,11.21,6.98
2020,IN,Other Biomass,75.5,11.2,17.6,88.3,12.83,11.21,6.98
2020,IN,Other Gases,696.2,11.2,17.6,88.3,12.83,11.21,6.98
2020,IN,Petroleum,114.0,11.2,17.6,88.3,12.83,11.21,6.98
2020,IN,Solar Thermal and Photovoltaic,279.0,11.2,17.6,88.3,12.83,11.21,6.98
2020,IN,Wind,2940.4,11.2,17.6,88.3,12.83,11.21,6.98
2020,KS,Coal,4885.6,37.9,34.7,55.1,12.85,10.4,7.3
2020,KS,Hydroelectric,7.0,37.9,34.7,55.1,12.85,10.4,7.3
2020,KS,Natural Gas,4485.7,37.9,34.7,55.1,12.85,10.4,7.3
2020,KS,Nuclear,1267.7,37.9,34.7,55.1,12.85,10.4,7.3
2020,KS,Other,2.0,37.9,34.7,55.1,12.85,10.4,7.3
2020,KS,Other Biomass,9.2,37.9,34.7,55.1,12.85,10.4,7.3
2020,KS,Petroleum,639.6,37.9,34.7,55.1,12.85,10.4,7.3
2020,KS,Solar Thermal and Photovoltaic,30.0,37.9,34.7,55.1,12.85,10.4,7.3
2020,KS,Wind,6835.200000000001,37.9,34.7,55.1,12.85,10.4,7.3
2020,KY,Coal,11202.1,5.9,5.5,94.1,10.87,10.34,5.31
2020,KY,Hydroelectric,1097.3,5.9,5.5,94.1,10.87,10.34,5.31
2020,KY,Natural Gas,8470.6,5.9,5.5,94.1,10.87,10.34,5.31
2020,KY,Other Biomass,22.8,5.9,5.5,94.1,10.87,10.34,5.31
2020,KY,Petroleum,11.5,5.9,5.5,94.1,10.87,10.34,5.31
2020,KY,Solar Thermal and Photovoltaic,29.3,5.9,5.5,94.1,10.87,10.34,5.31
2020,KY,Wood and Wood Derived Fuels,93.0,5.9,5.5,94.1,10.87,10.34,5.31
2020,LA,Coal,3170.2,2.6,11.8,88.4,9.67,8.85,4.88
2020,LA,Hydroelectric,192.0,2.6,11.8,88.4,9.67,8.85,4.88
2020,LA,Natural Gas,21169.199999999997,2.6,11.8,88.4,9.67,8.85,4.88
2020,LA,Nuclear,2235.7,2.6,11.8,88.4,9.67,8.85,4.88
2020,LA,Other,415.29999999999995,2.6,11.8,88.4,9.67,8.85,4.88
2020,LA,Other Biomass,15.1,2.6,11.8,88.4,9.67,8.85,4.88
2020,LA,Other Gases,550.9,2.6,11.8,88.4,9.67,8.85,4.88
2020,LA,Petroleum,984.2,2.6,11.8,88.4,9.67,8.85,4.88
2020,LA,Solar Thermal and Photovoltaic,74.5,2.6,11.8,88.4,9.67,8.85,4.88
2020,LA,Wood and Wood Derived Fuels,473.7,2.6,11.8,88.4,9.67,8.85,4.88
2020,MA,Hydroelectric,270.6,11.7,84.8,75.8,21.97,16.03,14.51
2020,MA,Natural Gas,8557.4,11.7,84.8,75.8,21.97,16.03,14.51
2020,MA,Other,70.9,11.7,84.8,75.8,21.97,16.03,14.51
2020,MA,Other Biomass,342.6,11.7,84.8,75.8,21.97,16.03,14.51
2020,MA,Petroleum,2624.9,11.7,84.8,75.8,21.97,16.03,14.51
2020,MA,Pumped Storage,1768.0,11.7,84.8,75.8,21.97,16.03,14.51
2020,MA,Solar Thermal and Photovoltaic,986.8,11.7,84.8,75.8,21.97,16.03,14.51
2020,MA,Wind,105.60000000000001,11.7,84.8,75.8,21.97,16.03,14.51
2020,MA,Wood and Wood Derived Fuels,18.0,11.7,84.8,75.8,21.97,16.03,14.51
2020,MD,Coal,3938.2,8.3,85.7,79.4,13.01,9.72,7.81
2020,MD,Hydroelectric,550.8,8.3,85.7,79.4,13.01,9.72,7.81
2020,MD,Natural Gas,6794.6,8.3,85.7,79.4,13.01,9.72,7.81
2020,MD,Nuclear,1850.4,8.3,85.7,79.4,13.01,9.72,7.81
2020,MD,Other,17.0,8.3,85.7,79.4,13.01,9.72,7.81
2020,MD,Other Biomass,156.2,8.3,85.7,79.4,13.01,9.72,7.81
2020,MD,Petroleum,1318.6,8.3,85.7,79.4,13.01,9.72,7.81
2020,MD,Solar Thermal and Photovoltaic,365.7,8.3,85.7,79.4,13.01,9.72,7.81
2020,MD,Wind,190.0,8.3,85.7,79.4,13.01,9.72,7.81
2020,MD,Wood and Wood Derived Fuels,3.8,8.3,85.7,79.4,13.01,9.72,7.81
2020,ME,Hydroelectric,709.2,47.1,86.3,51.6,16.81,12.56,8.86
2020,ME,Natural Gas,1755.2,47.1,86.3,51.6,16.81,12.56,8.86
2020,ME,Other,65.1,47.1,86.3,51.6,16.81,12.56,8.86
2020,ME,Other Biomass,49.0,47.1,86.3,51.6,16.81,12.56,8.86
2020,ME,Petroleum,883.0,47.1,86.3,51.6,16.81,12.56,8.86
2020,ME,Solar Thermal and Photovoltaic,64.9,47.1,86.3,51.6,16.81,12.56,8.86
2020,ME,Wind,997.2,47.1,86.3,51.6,16.81,12.56,8.86
2020,ME,Wood and Wood Derived Fuels,590.5,47.1,86.3,51.6,16.81,12.56,8.86
2020,MI,Coal,9196.0,11.8,13.0,68.5,16.26,11.71,7.24
2020,MI,Hydroelectric,350.8,11.8,13.0,68.5,16.26,11.71,7.24
2020,MI,Natural Gas,11933.699999999999,11.8,13.0,68.5,16.26,11.71,7.24
2020,MI,Nuclear,4314.1,11.8,13.0,68.5,16.26,11.71,7.24
2020,MI,Other,1.1,11.8,13.0,68.5,16.26,11.71,7.24
2020,MI,Other Biomass,182.8,11.8,13.0,68.5,16.26,11.71,7.24
2020,MI,Other Gases,238.0,11.8,13.0,68.5,16.26,11.71,7.24
2020,MI,Petroleum,561.3,11.8,13.0,68.5,16.26,11.71,7.24
2020,MI,Pumped Storage,1978.8,11.8,13.0,68.5,16.26,11.71,7.24
2020,MI,Solar Thermal and Photovoltaic,226.1,11.8,13.0,68.5,16.26,11.71,7.24
2020,MI,Wind,2635.7,11.8,13.0,68.5,16.26,11.71,7.24
2020,MI,Wood and Wood Derived Fuels,379.9,11.8,13.0,68.5,16.26,11.71,7.24
2020,MN,Coal,4487.7,30.5,28.5,59.7,13.17,10.43,7.67
2020,MN,Hydroelectric,223.9,30.5,28.5,59.7,13.17,10.43,7.67
2020,MN,Natural Gas,6256.0,30.5,28.5,59.7,13.17,10.43,7.67
2020,MN,Nuclear,1871.2,30.5,28.5,59.7,13.17,10.43,7.67
2020,MN,Other,38.2,30.5,28.5,59.7,13.17,10.43,7.67
2020,MN,Other Biomass,143.3,30.5,28.5,59.7,13.17,10.43,7.67
2020,MN,Petroleum,916.1,30.5,28.5,59.7,13.17,10.43,7.67
2020,MN,Solar Thermal and Photovoltaic,1025.5,30.5,28.5,59.7,13.17,10.43,7.67
2020,MN,Wind,4320.7,30.5,28.5,59.7,13.17,10.43,7.67
2020,MN,Wood and Wood Derived Fuels,250.39999999999998,30.5,28.5,59.7,13.17,10.43,7.67
2020,MO,Coal,10909.5,10.8,9.0,81.4,11.22,8.93,6.84
2020,MO,Hydroelectric,506.0,10.8,9.0,81.4,11.22,8.93,6.84
2020,MO,Natural Gas,7099.2,10.8,9.0,81.4,11.22,8.93,6.84
2020,MO,Nuclear,1235.8,10.8,9.0,81.4,11.22,8.93,6.84
2020,MO,Other,2.2,10.8,9.0,81.4,11.22,8.93,6.84
2020,MO,Other Biomass,14.8,10.8,9.0,81.4,11.22,8.93,6.84
2020,MO,Petroleum,1286.2,10.8,9.0,81.4,11.22,8.93,6.84
2020,MO,Pumped Storage,600.4,10.8,9.0,81.4,11.22,8.93,6.84
2020,MO,Solar Thermal and Photovoltaic,63.7,10.8,9.0,81.4,11.22,8.93,6.84
2020,MO,Wind,1987.3000000000002,10.8,9.0,81.4,11.22,8.93,6.84
2020,MS,Coal,1610.3,3.3,4.5,87.9,11.17,10.38,5.63
2020,MS,Natural Gas,12669.800000000001,3.3,4.5,87.9,11.17,10.38,5.63
2020,MS,Nuclear,1440.0,3.3,4.5,87.9,11.17,10.38,5.63
2020,MS,Other,1.6,3.3,4.5,87.9,11.17,10.38,5.63
2020,MS,Other Biomass,1.6,3.3,4.5,87.9,11.17,10.38,5.63
2020,MS,Petroleum,9.0,3.3,4.5,87.9,11.17,10.38,5.63
2020,MS,Solar Thermal and Photovoltaic,218.1,3.3,4.5,87.9,11.17,10.38,5.63
2020,MS,Wood and Wood Derived Fuels,311.0,3.3,4.5,87.9,11.17,10.38,5.63
2020,MT,Coal,1864.7,59.0,46.1,40.0,11.24,10.51,5.18
2020,MT,Hydroelectric,2648.7999999999997,59.0,46.1,40.0,11.24,10.51,5.18
2020,MT,Natural Gas,474.59999999999997,59.0,46.1,40.0,11.24,10.51,5.18
2020,MT,Other,60.0,59.0,46.1,40.0,11.24,10.51,5.18
2020,MT,Other Biomass,1.6,59.0,46.1,40.0,11.24,10.51,5.18
2020,MT,Other Gases,1.6,59.0,46.1,40.0,11.24,10.51,5.18
2020,MT,Petroleum,68.0,59.0,46.1,40.0,11.24,10.51,5.18
2020,MT,Solar Thermal and Photovoltaic,17.0,59.0,46.1,40.0,11.24,10.51,5.18
2020,MT,Wind,881.9000000000001,59.0,46.1,40.0,11.24,10.51,5.18
