Year,State,Sector,Price,Customers,Sales,Revenue,Use_per_Customer,Total_Summer_Capacity,IPP_Capacity,Utility_Capacity,Renewable_Capacity,IPP_Share,Renewable_Share,Fossil_Capacity,Fossil_Share
2023,NC,Residential,12.93,4951380,58737520,7593061,11.862858435426084,143454.0,17376.6,53261.2,14225.6,0.24226023673093813,0.09916488909336792,42636.4,0.297213043902575
2023,NC,Transportation,8.86,1,12708,1127,12708.0,143454.0,17376.6,53261.2,14225.6,0.24226023673093813,0.09916488909336792,42636.4,0.297213043902575
2023,ND,Commercial,7.38,76700,10854668,800557,141.52109517601042,37608.4,5376.2,13346.0,8640.2,0.28590421288860995,0.22974122802352667,9097.0,0.24188745067591283
2023,ND,Industrial,7.37,10628,12280355,905073,1155.4718667670304,37608.4,5376.2,13346.0,8640.2,0.28590421288860995,0.22974122802352667,9097.0,0.24188745067591283
2023,ND,Residential,11.01,395002,5067156,557857,12.828178085174253,37608.4,5376.2,13346.0,8640.2,0.28590421288860995,0.22974122802352667,9097.0,0.24188745067591283
2023,ND,Transportation,0.0,0,0,0,,37608.4,5376.2,13346.0,8640.2,0.28590421288860995,0.22974122802352667,9097.0,0.24188745067591283
2023,NE,Commercial,8.76,160540,11260554,986101,70.14173414725302,43123.6,6998.8,14405.0,7117.8,0.32459256648331775,0.16505579311560262,12306.800000000001,0.28538433711471217
2023,NE,Industrial,7.63,63824,11640095,888254,182.3780239408373,43123.6,6998.8,14405.0,7117.8,0.32459256648331775,0.16505579311560262,12306.800000000001,0.28538433711471217
2023,NE,Residential,11.2,893123,10670550,1195237,11.94745852474967,43123.6,6998.8,14405.0,7117.8,0.32459256648331775,0.16505579311560262,12306.800000000001,0.28538433711471217
2023,NE,Transportation,0.0,0,0,0,,43123.6,6998.8,14405.0,7117.8,0.32459256648331775,0.16505579311560262,12306.800000000001,0.28538433711471217
2023,NH,Commercial,20.4,111302,4050619,826517,36.39304774397585,17866.8,8876.0,10.2,818.0,0.9935746748158596,0.04578324042357893,4520.799999999999,0.25302796247789194
2023,NH,Industrial,15.76,3125,1925716,303539,616.22912,17866.8,8876.0,10.2,818.0,0.9935746748158596,0.04578324042357893,4520.799999999999,0.25302796247789194
2023,NH,Residential,28.15,647007,4654978,1310466,7.1946331337991705,17866.8,8876.0,10.2,818.0,0.9935746748158596,0.04578324042357893,4520.799999999999,0.25302796247789194
2023,NH,Transportation,0.0,0,0,0,,17866.8,8876.0,10.2,818.0,0.9935746748158596,0.04578324042357893,4520.799999999999,0.25302796247789194
2023,NJ,Commercial,14.0,539427,36082758,5052059,66.89090090039987,67352.8,30364.8,412.0,2350.2,0.9016640733570096,0.03489387226663182,22960.200000000004,0.3408945136653562
2023,NJ,Industrial,11.68,11246,6223834,727181,553.4264627423083,67352.8,30364.8,412.0,2350.2,0.9016640733570096,0.03489387226663182,22960.200000000004,0.3408945136653562
2023,NJ,Residential,17.7,3702963,28414871,5030514,7.673549803225147,67352.8,30364.8,412.0,2350.2,0.9016640733570096,0.03489387226663182,22960.200000000004,0.3408945136653562
2023,NJ,Transportation,12.22,8,375476,45899,46934.5,67352.8,30364.8,412.0,2350.2,0.9016640733570096,0.03489387226663182,22960.200000000004,0.3408945136653562
2023,NM,Commercial,10.68,147632,9349407,998732,63.32913595968354,42896.8,11060.2,10178.8,11099.0,0.5156655041867925,0.25873724846608603,9698.2,0.22608213200052218
2023,NM,Industrial,5.75,9339,11661806,670790,1248.7210622122284,42896.8,11060.2,10178.8,11099.0,0.5156655041867925,0.25873724846608603,9698.2,0.22608213200052218
2023,NM,Residential,13.85,928216,7336277,1015785,7.9036312668603,42896.8,11060.2,10178.8,11099.0,0.5156655041867925,0.25873724846608603,9698.2,0.22608213200052218
2023,NM,Transportation,0.0,0,0,0,,42896.8,11060.2,10178.8,11099.0,0.5156655041867925,0.25873724846608603,9698.2,0.22608213200052218
2023,NV,Commercial,11.91,174042,12366846,1472654,71.05667597476472,58143.6,10559.4,17627.8,9683.6,0.3632179637999711,0.1665462750844461,16164.599999999999,0.27801168142323485
2023,NV,Industrial,10.36,4784,12366508,1280856,2584.972408026756,58143.6,10559.4,17627.8,9683.6,0.3632179637999711,0.1665462750844461,16164.599999999999,0.27801168142323485
2023,NV,Residential,16.67,1288498,13508820,2251643,10.484160627335083,58143.6,10559.4,17627.8,9683.6,0.3632179637999711,0.1665462750844461,16164.599999999999,0.27801168142323485
2023,NV,Transportation,12.75,1,7181,916,7181.0,58143.6,10559.4,17627.8,9683.6,0.3632179637999711,0.1665462750844461,16164.599999999999,0.27801168142323485
2023,NY,Commercial,18.01,1180841,71422184,12866330,60.484166792989065,160919.2,50577.8,21846.0,9087.8,0.62861112906353,0.05647430511710224,51623.799999999996,0.32080572113209604
2023,NY,Industrial,6.87,7178,15173534,1042211,2113.8943995541936,160919.2,50577.8,21846.0,9087.8,0.62861112906353,0.05647430511710224,51623.799999999996,0.32080572113209604
2023,NY,Residential,22.25,7384444,50113258,11147682,6.7863278535256,160919.2,50577.8,21846.0,9087.8,0.62861112906353,0.05647430511710224,51623.799999999996,0.32080572113209604
2023,NY,Transportation,15.7,8,2712960,425812,339120.0,160919.2,50577.8,21846.0,9087.8,0.62861112906353,0.05647430511710224,51623.799999999996,0.32080572113209604
2023,OH,Commercial,10.75,624926,46351291,4984353,74.17084742833552,116414.8,47713.6,9297.0,5901.2,0.8197170806461034,0.050691149235320594,47267.4,0.4060256943275254
2023,OH,Industrial,7.03,19087,50545890,3554411,2648.184104364227,116414.8,47713.6,9297.0,5901.2,0.8197170806461034,0.050691149235320594,47267.4,0.4060256943275254
2023,OH,Residential,15.38,5110814,49713538,7646822,9.727127224743455,116414.8,47713.6,9297.0,5901.2,0.8197170806461034,0.050691149235320594,47267.4,0.4060256943275254
2023,OH,Transportation,5.91,2,30264,1788,15132.0,116414.8,47713.6,9297.0,5901.2,0.8197170806461034,0.050691149235320594,47267.4,0.4060256943275254
2023,OK,Commercial,9.34,304896,23117487,2158268,75.82089302581863,126759.2,26142.4,36895.4,24701.0,0.412473414158499,0.19486554033158934,36424.600000000006,0.28735271286028946
2023,OK,Industrial,6.26,19874,22043847,1379920,1109.1801851665493,126759.2,26142.4,36895.4,24701.0,0.412473414158499,0.19486554033158934,36424.600000000006,0.28735271286028946
2023,OK,Residential,12.08,1857151,23817506,2877138,12.8247546914602,126759.2,26142.4,36895.4,24701.0,0.412473414158499,0.19486554033158934,36424.600000000006,0.28735271286028946
2023,OK,Transportation,0.0,0,0,0,,126759.2,26142.4,36895.4,24701.0,0.412473414158499,0.19486554033158934,36424.600000000006,0.28735271286028946
2023,OR,Commercial,9.92,244410,23084137,2290636,94.44841454932286,69875.2,10502.0,22047.2,10498.0,0.30059305733650854,0.15023928375160286,7538.0,0.10787804542956586
2023,OR,Industrial,7.52,26545,14433651,1085221,543.7427387455265,69875.2,10502.0,22047.2,10498.0,0.30059305733650854,0.15023928375160286,7538.0,0.10787804542956586
2023,OR,Residential,12.73,1843683,20444544,2603098,11.088969199151915,69875.2,10502.0,22047.2,10498.0,0.30059305733650854,0.15023928375160286,7538.0,0.10787804542956586
2023,OR,Transportation,11.41,2,22630,2583,11315.0,69875.2,10502.0,22047.2,10498.0,0.30059305733650854,0.15023928375160286,7538.0,0.10787804542956586
2023,PA,Commercial,11.26,735043,35802263,4033022,48.70771233791765,194104.4,92549.4,161.8,4644.599999999999,0.9536043489998166,0.023928360202035603,68412.2,0.35245053692755035
2023,PA,Industrial,7.75,15565,50146824,3886297,3221.7683263732733,194104.4,92549.4,161.8,4644.599999999999,0.9536043489998166,0.023928360202035603,68412.2,0.35245053692755035
2023,PA,Residential,18.1,5516157,52327643,9472222,9.486249756850649,194104.4,92549.4,161.8,4644.599999999999,0.9536043489998166,0.023928360202035603,68412.2,0.35245053692755035
2023,PA,Transportation,10.21,5,434263,44336,86852.6,194104.4,92549.4,161.8,4644.599999999999,0.9536043489998166,0.023928360202035603,68412.2,0.35245053692755035
2023,RI,Commercial,17.68,60297,3650574,645446,60.5432111050301,9154.0,4478.2,14.2,925.2,0.9784138081712912,0.10107057024251694,3560.2,0.38892287524579416
2023,RI,Industrial,18.98,1606,628838,119383,391.5554171855542,9154.0,4478.2,14.2,925.2,0.9784138081712912,0.10107057024251694,3560.2,0.38892287524579416
2023,RI,Residential,27.02,450190,2995162,809152,6.653106466158733,9154.0,4478.2,14.2,925.2,0.9784138081712912,0.10107057024251694,3560.2,0.38892287524579416
2023,RI,Transportation,17.29,1,26214,4532,26214.0,9154.0,4478.2,14.2,925.2,0.9784138081712912,0.10107057024251694,3560.2,0.38892287524579416
2023,SC,Commercial,10.39,410802,25193823,2618036,61.328384477193396,97687.2,5027.6,42787.6,3960.2,0.10293262576878036,0.04053959986569376,23052.600000000002,0.2359838341154215
2023,SC,Industrial,6.68,3634,25110033,1677090,6909.7504127683,97687.2,5027.6,42787.6,3960.2,0.10293262576878036,0.04053959986569376,23052.600000000002,0.2359838341154215
2023,SC,Residential,13.68,2518272,30898329,4228055,12.269655144480025,97687.2,5027.6,42787.6,3960.2,0.10293262576878036,0.04053959986569376,23052.600000000002,0.2359838341154215
2023,SC,Transportation,0.0,0,0,0,,97687.2,5027.6,42787.6,3960.2,0.10293262576878036,0.04053959986569376,23052.600000000002,0.2359838341154215
2023,SD,Commercial,10.16,77048,5032841,511213,65.3208519364552,27196.0,5590.6,7978.2,6502.0,0.41113399029269015,0.2390792763641712,3898.3999999999996,0.14334460950139724
2023,SD,Industrial,8.01,4237,3227339,258552,761.7037998583904,27196.0,5590.6,7978.2,6502.0,0.41113399029269015,0.2390792763641712,3898.3999999999996,0.14334460950139724
2023,SD,Residential,12.32,426548,5245819,646524,12.29830874837064,27196.0,5590.6,7978.2,6502.0,0.41113399029269015,0.2390792763641712,3898.3999999999996,0.14334460950139724
2023,SD,Transportation,0.0,0,0,0,,27196.0,5590.6,7978.2,6502.0,0.41113399029269015,0.2390792763641712,3898.3999999999996,0.14334460950139724
2023,TN,Commercial,11.8,531644,35094425,4139606,66.01113715192874,83695.6,1649.0,39268.4,1496.2,0.03940469988864408,0.017876686468583772,22837.6,0.27286500126649427
2023,TN,Industrial,6.23,1013,22601013,1407569,22310.970384995064,83695.6,1649.0,39268.4,1496.2,0.03940469988864408,0.017876686468583772,22837.6,0.27286500126649427
2023,TN,Residential,12.19,3106778,41350567,5041363,13.309791365845902,83695.6,1649.0,39268.4,1496.2,0.03940469988864408,0.017876686468583772,22837.6,0.27286500126649427
2023,TN,Transportation,0.0,0,0,0,,83695.6,1649.0,39268.4,1496.2,0.03940469988864408,0.017876686468583772,22837.6,0.27286500126649427
2023,TX,Commercial,8.82,1589559,165791834,14629032,104.300522346135,620038.8,225487.4,54229.600000000006,111285.0,0.727333192696973,0.17948070346565406,178866.8,0.28847678564631757
2023,TX,Industrial,6.6,344534,158248978,10440918,459.3130953693975,620038.8,225487.4,54229.600000000006,111285.0,0.727333192696973,0.17948070346565406,178866.8,0.28847678564631757
2023,TX,Residential,14.46,12257008,168610875,24388838,13.756283344189708,620038.8,225487.4,54229.600000000006,111285.0,0.727333192696973,0.17948070346565406,178866.8,0.28847678564631757
2023,TX,Transportation,7.3,3,168698,12312,56232.666666666664,620038.8,225487.4,54229.600000000006,111285.0,0.727333192696973,0.17948070346565406,178866.8,0.28847678564631757
2023,US,Commercial,12.59,19381328,1408108755,177342187,72.65285201303027,4750220.4,1023366.6,1233324.0,499682.60000000003,0.4308712075759684,0.10519145595854879,1430836.0,0.3012146552189452
2023,US,Industrial,8.04,1078249,1009255634,81158787,936.0135126487481,4750220.4,1023366.6,1233324.0,499682.60000000003,0.4308712075759684,0.10519145595854879,1430836.0,0.3012146552189452
2023,US,Residential,16.0,141282713,1450025184,231992666,10.26328807828032,4750220.4,1023366.6,1233324.0,499682.60000000003,0.4308712075759684,0.10519145595854879,1430836.0,0.3012146552189452
2023,US,Transportation,12.77,85,6863789,876544,80750.4588235294,4750220.4,1023366.6,1233324.0,499682.60000000003,0.4308712075759684,0.10519145595854879,1430836.0,0.3012146552189452
2023,UT,Commercial,8.51,142545,13337953,1134662,93.57012171594936,38839.2,4216.2,14920.4,4182.6,0.2171105481060372,0.10769016869554472,14603.2,0.3759912665554389
2023,UT,Industrial,6.99,10719,8622963,602610,804.455919395466,38839.2,4216.2,14920.4,4182.6,0.2171105481060372,0.10769016869554472,14603.2,0.3759912665554389
2023,UT,Residential,11.2,1244066,11328264,1268526,9.105838436224445,38839.2,4216.2,14920.4,4182.6,0.2171105481060372,0.10769016869554472,14603.2,0.3759912665554389
2023,UT,Transportation,12.28,1,54357,6678,54357.0,38839.2,4216.2,14920.4,4182.6,0.2171105481060372,0.10769016869554472,14603.2,0.3759912665554389
2023,VA,Commercial,8.95,441468,73807035,6604437,167.18546984152871,112872.8,12239.6,42040.6,8334.6,0.2168742159315619,0.07384064185525654,31987.600000000002,0.28339511379180815
2023,VA,Industrial,8.92,3673,15176022,1353014,4131.778382793357,112872.8,12239.6,42040.6,8334.6,0.2168742159315619,0.07384064185525654,31987.600000000002,0.28339511379180815
2023,VA,Residential,14.26,3615939,43095838,6145511,11.918297847391784,112872.8,12239.6,42040.6,8334.6,0.2168742159315619,0.07384064185525654,31987.600000000002,0.28339511379180815
2023,VA,Transportation,10.42,1,239610,24958,239610.0,112872.8,12239.6,42040.6,8334.6,0.2168742159315619,0.07384064185525654,31987.600000000002,0.28339511379180815
2023,VT,Commercial,18.0,62485,1903595,342606,30.464831559574296,3422.8,865.2,844.8,738.1999999999999,0.505551010868295,0.2156713801565969,252.0,0.07362393362159635
2023,VT,Industrial,11.27,257,1284114,144712,4996.552529182879,3422.8,865.2,844.8,738.1999999999999,0.505551010868295,0.2156713801565969,252.0,0.07362393362159635
2023,VT,Residential,20.82,322405,2176314,453095,6.750248910531784,3422.8,865.2,844.8,738.1999999999999,0.505551010868295,0.2156713801565969,252.0,0.07362393362159635
2023,VT,Transportation,0.0,0,0,0,,3422.8,865.2,844.8,738.1999999999999,0.505551010868295,0.2156713801565969,252.0,0.07362393362159635
2023,WA,Commercial,9.92,401423,30369642,3012115,75.65496247100938,123535.6,7083.2,54019.4,7602.400000000001,0.11467463629917206,0.06154015522650961,8125.2,0.0657721337007308
2023,WA,Industrial,6.35,26546,20156469,1279330,759.303435545845,123535.6,7083.2,54019.4,7602.400000000001,0.11467463629917206,0.06154015522650961,8125.2,0.0657721337007308
2023,WA,Residential,10.98,3319836,38940142,4276679,11.729537844640518,123535.6,7083.2,54019.4,7602.400000000001,0.11467463629917206,0.06154015522650961,8125.2,0.0657721337007308
2023,WA,Transportation,10.17,5,86377,8783,17275.4,123535.6,7083.2,54019.4,7602.400000000001,0.11467463629917206,0.06154015522650961,8125.2,0.0657721337007308
2023,WI,Commercial,12.76,365168,23212820,2962531,63.56750865355124,70319.6,3313.6,30878.0,5453.599999999999,0.09424399456197133,0.07755447983208094,26343.2,0.37462101604673514
2023,WI,Industrial,8.68,5591,23131084,2006873,4137.199785369344,70319.6,3313.6,30878.0,5453.599999999999,0.09424399456197133,0.07755447983208094,26343.2,0.37462101604673514
2023,WI,Residential,16.88,2813580,22218861,3749633,7.897007015972533,70319.6,3313.6,30878.0,5453.599999999999,0.09424399456197133,0.07755447983208094,26343.2,0.37462101604673514
2023,WI,Transportation,17.21,2,1139,196,569.5,70319.6,3313.6,30878.0,5453.599999999999,0.09424399456197133,0.07755447983208094,26343.2,0.37462101604673514
2023,WV,Commercial,11.03,150864,7173973,791496,47.55258378407042,60020.4,7435.4,22037.8,1710.4,0.24776242744133659,0.028496977694250622,27516.8,0.4584574577976821
2023,WV,Industrial,7.24,11095,14662890,1061249,1321.576385759351,60020.4,7435.4,22037.8,1710.4,0.24776242744133659,0.028496977694250622,27516.8,0.4584574577976821
2023,WV,Residential,14.05,864768,10233824,1437864,11.834184428656009,60020.4,7435.4,22037.8,1710.4,0.24776242744133659,0.028496977694250622,27516.8,0.4584574577976821
2023,WV,Transportation,0.0,0,0,0,,60020.4,7435.4,22037.8,1710.4,0.24776242744133659,0.028496977694250622,27516.8,0.4584574577976821
2023,WY,Commercial,8.94,58591,5045931,450907,86.1212643580072,40767.2,3202.2,16785.4,6396.0,0.15709688180694284,0.1568908338075708,13340.2,0.327228752526541
2023,WY,Industrial,7.06,11780,8796321,620644,746.7165534804753,40767.2,3202.2,16785.4,6396.0,0.15709688180694284,0.1568908338075708,13340.2,0.327228752526541
2023,WY,Residential,11.46,283729,2947863,337897,10.389713423724752,40767.2,3202.2,16785.4,6396.0,0.15709688180694284,0.1568908338075708,13340.2,0.327228752526541
2023,WY,Transportation,0.0,0,0,0,,40767.2,3202.2,16785.4,6396.0,0.15709688180694284,0.1568908338075708,13340.2,0.327228752526541
2024,AK,Commercial,21.57,57009,2603674,561566,45.67127997333754,11413.6,51.8,5277.8,133.4,0.009076890726852176,0.011687811032452512,4337.200000000001,0.3800028036728114
2024,AK,Industrial,19.31,1191,1372235,264999,1152.1704450041982,11413.6,51.8,5277.8,133.4,0.009076890726852176,0.011687811032452512,4337.200000000001,0.3800028036728114
2024,AK,Residential,24.82,298397,2070594,513968,6.939057698301256,11413.6,51.8,5277.8,133.4,0.009076890726852176,0.011687811032452512,4337.200000000001,0.3800028036728114
2024,AK,Transportation,0.0,0,0,0,,11413.6,51.8,5277.8,133.4,0.009076890726852176,0.011687811032452512,4337.200000000001,0.3800028036728114
2024,AL,Commercial,13.64,389925,22861620,3118220,58.630813618003465,123982.8,14722.4,45673.8,2542.0,0.2374910068170746,0.020502843942869494,41940.399999999994,0.3382759544065789
2024,AL,Industrial,7.25,7246,31762241,2303895,4383.417195694176,123982.8,14722.4,45673.8,2542.0,0.2374910068170746,0.020502843942869494,41940.399999999994,0.3382759544065789
2024,AL,Residential,15.18,2398172,32899071,4993058,13.718395094263464,123982.8,14722.4,45673.8,2542.0,0.2374910068170746,0.020502843942869494,41940.399999999994,0.3382759544065789
2024,AL,Transportation,0.0,0,0,0,,123982.8,14722.4,45673.8,2542.0,0.2374910068170746,0.020502843942869494,41940.399999999994,0.3382759544065789
2024,AR,Commercial,10.24,207035,11789053,1206780,56.94231893158162,63627.2,3533.6,27361.2,4002.8,0.11107199436718888,0.06291020192622024,21505.800000000003,0.33799695727613355
2024,AR,Industrial,6.61,36772,19525858,1290759,530.9979875992603,63627.2,3533.6,27361.2,4002.8,0.11107199436718888,0.06291020192622024,21505.800000000003,0.33799695727613355
2024,AR,Residential,12.32,1476944,18580638,2288691,12.580462089287069,63627.2,3533.6,27361.2,4002.8,0.11107199436718888,0.06291020192622024,21505.800000000003,0.33799695727613355
2024,AR,Transportation,13.23,2,263,35,131.5,63627.2,3533.6,27361.2,4002.8,0.11107199436718888,0.06291020192622024,21505.800000000003,0.33799695727613355
2024,AZ,Commercial,12.23,348423,36100156,4415075,103.61014054755283,131506.0,21950.0,43581.6,12620.0,0.3338250726202607,0.0959652031086034,35136.8,0.267187808921266
2024,AZ,Industrial,7.9,7555,14297880,1129681,1892.5056254136334,131506.0,21950.0,43581.6,12620.0,0.3338250726202607,0.0959652031086034,35136.8,0.267187808921266
